0.7511154226027927, -27.192286044269846
0.9163908385303441, -21.703425875016507
1.0816339464963216, -16.010056308999054
1.2394179538338765, -10.904318082824707
1.5172931970986296, -1.1162901917031207
1.667484983040165, 4.244471153517378
1.832720014015749, 9.988968068725795
1.9979658143118575, 15.665295185012898
2.163377192911033, 20.293511642883967
2.328793956170472, 24.887643201294328
2.494230911905894, 29.353956386727116
2.659655752155725, 33.896960595946425
2.8250805924055573, 38.43996480516575
2.9905175481409794, 42.90627799059854
3.15594238839081, 47.44928219981789
3.3213712671358397, 51.966722734441674
3.4919384579362163, 55.82780683721146
3.652466286218706, 59.49973792120286
3.8479708483178325, 64.85305609541479
4.005976972891209, 68.55279221883592
4.170679371222509, 72.35732729261304
4.344515948245511, 76.76930252517337
4.5025422652948714, 80.34122027561692
4.6630886033470125, 83.89598451771218
4.893846199642489, 89.1817083785683
5.051943190357792, 92.30626182359039
5.217779957117694, 94.24177122406728
5.383624800867989, 96.12615327535316
5.556182521078682, 98.0102391703246
5.715310449873382, 99.92048105252044
5.881143178138086, 101.88155412759289
6.046979944897989, 103.81706352806982
6.212824788648284, 105.70144557935572
6.378669632398579, 107.58582763064163
6.5445185146440705, 109.44464600733198
6.710306819461612, 111.68691950295506
6.876123393745529, 113.75024727640958
7.041939968029446, 115.81357504986401
7.207740388332578, 117.9791575217006
7.373548885626103, 120.0936126443461
7.531834877916613, 122.0217861182981
7.694481175778287, 123.66564722268639
7.873556322102474, 126.02784816013651
8.058372670122097, 128.47013822661734
8.202607526074509, 130.56363355919163
8.368424100358428, 132.6269613326461
8.53423663614715, 134.7158527806961
8.697057454694109, 136.6208190419999
8.871894815699036, 138.9470528527637
9.03166212802772, 141.05921814863265
9.197466586826048, 143.1992369458737
9.363283161109965, 145.2625647193281
9.529083581413097, 147.4281471911647
9.694912271182606, 149.41478394083265
9.86070865299054, 151.6059300872648
9.971275920652598, 152.83662111352646
